concept:newspaper:times	concept:competeswith	concept:politicsblog:usa_today	0.9296875
concept:politicsblog:the_village_voice	concept:competeswith	concept:company:salon	0.9645691
concept:company:bbc001	concept:competeswith	concept:blog:cox_newspapers	0.9296875
concept:website:facebook	concept:competeswith	concept:politicsblog:the_associated_press	0.8934326
concept:company:smart_money001	concept:competeswith	concept:politicsblog:entrepreneur	0.9626465
concept:blog:movable_type	concept:competeswith	concept:website:msn_news	0.8593111
concept:website:forbes_magazine	concept:competeswith	concept:blog:new_york_magazine	0.96484375
concept:politicsblog:nbc_news	concept:competeswith	concept:publication:drudge_report	0.96484363
concept:company:utne_reader	concept:competeswith	concept:website:outside_magazine	0.9296875
concept:company:miami_herald001	concept:competeswith	concept:company:twitter	0.9890137
concept:blog:the_new_york_times	concept:competeswith	concept:company:los_angeles_magazine001	0.85934067
concept:publication:posterous_share	concept:competeswith	concept:website:google	0.859375
concept:publication:boston_globe	concept:competeswith	concept:blog:worldnetdaily	0.859375
concept:politicsblog:los_angeles_times	concept:competeswith	concept:retailstore:marketplace	0.8593664
concept:blog:national_geographic	concept:competeswith	concept:website:harper_s	0.99780273
concept:magazine:wired	concept:competeswith	concept:politicsblog:huffington_post	0.99121046
concept:politicsblog:independent	concept:competeswith	concept:politicsblog:bloomberg	0.9906616
concept:blog:publishers_weekly	concept:competeswith	concept:publication:sports_illustrated	0.9977684
concept:company:yellow_pages	concept:competeswith	concept:company:blogpulse	0.99121094
concept:company:hotmail	concept:competeswith	concept:company:admob_inc_	0.96484065
concept:company:vogue001	concept:competeswith	concept:newspaper:business_week	0.96484375
concept:magazine:new_yorker	concept:competeswith	concept:company:examiner	0.99121094
concept:magazine:new_yorker	concept:competeswith	concept:magazine:people	0.9998627
concept:politicsblog:the_washington_post	concept:competeswith	concept:company:new_republic	0.8593664
concept:blog:new_york_herald_tribune	concept:competeswith	concept:politicsblog:san_francisco_examiner	0.89453125
concept:company:harvard_business_review001	concept:competeswith	concept:company:smart_money001	0.96484375
concept:company:dow_jones_newswires	concept:competeswith	concept:company:associated_press	0.96484375
concept:politicsblog:npr	concept:competeswith	concept:company:web_site	0.99254346
concept:company:bbc001	concept:competeswith	concept:company:commentary	0.9626465
concept:politicsblog:oregonian	concept:competeswith	concept:politicsblog:dallas_morning_news	0.9296875
concept:automobilemaker:gm	concept:competeswith	concept:company:general_motors	0.98535156
concept:newspaper:the_new_york_observer	concept:competeswith	concept:politicsblog:amsterdam_news	0.9560547
concept:blog:disqus	concept:competeswith	concept:website:digg	0.85934305
concept:politicsblog:independent	concept:competeswith	concept:politicsblog:usa_today	0.859375
concept:politicsblog:detroit_news	concept:competeswith	concept:politicsblog:washington_post	0.9077147
concept:company:washington_monthly001	concept:competeswith	concept:blog:new_york_post	0.96484375
concept:company:blogpulse	concept:competeswith	concept:company:plaxo	0.859375
concept:politicsblog:new_york_times_book_review	concept:competeswith	concept:company:united_press_international001	0.9824219
concept:company:amazon_associates	concept:competeswith	concept:company:bloglines	0.9624026
concept:publication:post	concept:competeswith	concept:company:salon	0.96484375
concept:company:facebook_chat	concept:competeswith	concept:newspaper:sun_microsystems	0.859375
concept:magazine:the_atlantic_monthly	concept:competeswith	concept:blog:fox_news	0.9999826
concept:company:salon	concept:competeswith	concept:newspaper:times	0.96484375
concept:blog:fox_news	concept:competeswith	concept:politicsblog:entrepreneur	0.99780273
concept:company:new_york_review_of_books001	concept:competeswith	concept:website:the_new_york_herald_tribune	0.9626465
concept:politicsblog:herald_tribune	concept:competeswith	concept:newspaper:daily_beast	0.9648433
concept:politicsblog:detroit_news	concept:competeswith	concept:politicsblog:newsday	0.92529273
concept:company:the_nation001	concept:competeswith	concept:newspaper:the_new_york_observer	0.9647064
concept:politicsblog:new_york_times	concept:competeswith	concept:company:boston_phoenix001	0.859375
concept:newspaper:journal	concept:competeswith	concept:politicsblog:knight_ridder	0.99780273
concept:magazine:u_s__news	concept:competeswith	concept:politicsblog:the_chicago_tribune	0.9560547
concept:politicsblog:huffington_post	concept:competeswith	concept:company:nbc__s_today_show	0.8593745
concept:company:yahoo__local	concept:competeswith	concept:biotechcompany:microsoft	1.0
concept:website:harper_s	concept:competeswith	concept:newspaper:the_san_francisco_chronicle	0.9978006
concept:magazine:the_daily_show_with_jon_stewart	concept:competeswith	concept:newspaper:the_san_francisco_chronicle	0.85937285
concept:company:rolling_stone	concept:competeswith	concept:company:national_catholic_reporter001	0.85937285
concept:politicsblog:daily_mail	concept:competeswith	concept:blog:new_york_law_journal	0.9296875
concept:politicsblog:newsday	concept:competeswith	concept:publication:metropolitan_home	0.8593745
concept:blog:cnn_com	concept:competeswith	concept:politicsblog:ap_news	0.859375
concept:company:corporate_counsel	concept:competeswith	concept:politicsblog:los_angeles_times	0.8593664
concept:company:labs	concept:competeswith	concept:company:yahoo_finance	0.89453125
concept:company:dow_jones	concept:competeswith	concept:publication:usatoday	0.8592377
concept:newspaper:oregonian	concept:competeswith	concept:blog:far_eastern_economic_review	0.9994507
concept:politicsblog:san_francisco_examiner	concept:competeswith	concept:company:the_nation001	0.9647064
concept:website:forbes_magazine	concept:competeswith	concept:publication:business_daily	1.0
concept:retailstore:dhl_ground	concept:competeswith	concept:bank:fedex_smartpost	0.859375
concept:politicsblog:los_angeles_times	concept:competeswith	concept:company:money	0.9994421
concept:company:krnv_tv	concept:competeswith	concept:company:ktoo	1.0
concept:company:vanity_fair	concept:competeswith	concept:website:the_houston_chronicle	0.9560547
concept:company:smart_money001	concept:competeswith	concept:company:consumer_reports	0.9626465
concept:company:wboc	concept:competeswith	concept:company:dallas_morning	1.0
concept:magazine:the_nation	concept:competeswith	concept:company:european_pressphoto_agency	0.8592377
concept:company:motley_fool	concept:competeswith	concept:company:vogue001	0.8592377
concept:website:the_houston_chronicle	concept:competeswith	concept:company:cnbc001	0.99121094
concept:company:christian_science_monitor	concept:competeswith	concept:publication:washington	1.0
concept:blog:fox_news	concept:competeswith	concept:company:consumer_reports	0.99780273
concept:blog:blogger	concept:competeswith	concept:website:linked_in	0.9560547
concept:politicsblog:the_guardian	concept:competeswith	concept:politicsblog:national_review	0.9994507
concept:politicsblog:washington_post	concept:competeswith	concept:politicsblog:newsweek	0.9912107
concept:blog:new_york_post	concept:competeswith	concept:company:architectural_digest001	0.859375
concept:website:google	concept:competeswith	concept:website:youtube	0.9626465
concept:blog:new_york_sun	concept:competeswith	concept:newspaper:ny_times	0.9560547
concept:politicsblog:herald_tribune	concept:competeswith	concept:blog:new_york_post	0.96484375
concept:politicsblog:long_island_newsday	concept:competeswith	concept:magazine:u_s__news	0.9296875
concept:politicsblog:la_times	concept:competeswith	concept:website:atlanta_journal_constitution	0.9972534
concept:website:esquire_magazine	concept:competeswith	concept:blog:fox_news	0.8593745
concept:website:harper_s	concept:competeswith	concept:publication:sports_illustrated	0.99560547
concept:company:inter_press_service	concept:competeswith	concept:blog:the_new_york_times	0.9906616
concept:blog:entertainment_weekly	concept:competeswith	concept:company:motley_fool	0.85934067
concept:publication:bookforum	concept:competeswith	concept:newspaper:hollywood_reporter	0.9296875
concept:politicsblog:parade_magazine	concept:competeswith	concept:blog:tribune	0.859375
concept:blog:e__news	concept:competeswith	concept:newspaper:the_san_francisco_chronicle	0.85937285
concept:blog:e__news	concept:competeswith	concept:blog:the_new_york_times	0.85934067
concept:automobilemaker:acura	concept:competeswith	concept:automobilemaker:gm	0.9296875
concept:politicsblog:business_journal	concept:competeswith	concept:newspaper:the_los_angeles_times	0.9994452
concept:politicsblog:new_york_times	concept:competeswith	concept:publication:post_last_week	0.859375
concept:blog:myspace	concept:competeswith	concept:company:mars	0.9971671
concept:blog:new_york_press	concept:competeswith	concept:publication:the_believer	0.9296875
concept:location:google_play	concept:competeswith	concept:company:mapquest	0.8593743
concept:company:recorder	concept:competeswith	concept:company:la	0.9994247
concept:blog:fortune	concept:competeswith	concept:newspaper:ny_times	0.9912107
concept:newspaper:times	concept:competeswith	concept:company:cnbc001	0.92735255
concept:company:cnn__the_new_york	concept:competeswith	concept:newspaper:vida_newspaper	0.859375
concept:company:mother_jones	concept:competeswith	concept:politicsblog:cleveland_plain_dealer	0.9560547
concept:company:associated_press	concept:competeswith	concept:company:christian_science_monitor	1.0
concept:blog:sun_times	concept:competeswith	concept:blog:new_york_magazine	0.99121094
concept:geopoliticallocation:national	concept:competeswith	concept:publication:the_washington_post	0.859375
concept:company:recorder	concept:competeswith	concept:company:gq	0.859349
concept:bank:paypal	concept:competeswith	concept:company:live_nation	0.98931813
concept:publication:the_los_angeles_times_book_review	concept:competeswith	concept:website:scientific_american	0.859375
concept:blog:the_new_york_post	concept:competeswith	concept:politicsblog:money_magazine	0.9626465
concept:blog:sun_times	concept:competeswith	concept:politicsblog:miami_herald	0.9824219
concept:blog:long_island_press	concept:competeswith	concept:company:time_magazine001	0.8593749
concept:company:mother_jones	concept:competeswith	concept:newspaper:london_sunday_times	0.9066162
concept:company:recorder	concept:competeswith	concept:company:dc	0.859349
concept:politicsblog:sacramento_bee	concept:competeswith	concept:politicsblog:herald_tribune	0.8593745
concept:website:atlanta_business_chronicle	concept:competeswith	concept:blog:fox_news	0.859375
concept:website:scientific_american	concept:competeswith	concept:company:national_public_radio001	0.9994507
concept:website:daily_telegraph	concept:competeswith	concept:publication:washington	0.92419434
concept:politicsblog:cnn	concept:competeswith	concept:blog:national_geographic	0.99953055
concept:company:cnn__fox	concept:competeswith	concept:blog:businessweek	0.859375
concept:politicsblog:guardian	concept:competeswith	concept:company:time_magazine001	0.99999976
concept:publication:roger_ebert	concept:competeswith	concept:magazine:new_yorker	0.859375
concept:company:the_progressive001	concept:competeswith	concept:publication:cnn	0.9296875
concept:politicsblog:herald_tribune	concept:competeswith	concept:politicsblog:times_magazine	0.9560547
concept:publication:post	concept:competeswith	concept:company:talon_news	0.96484375
concept:company:marketwatch	concept:competeswith	concept:blog:tribune	0.859375
concept:blog:new_york_press	concept:competeswith	concept:company:der_spiegel	0.9296875
concept:company:the_today_show	concept:competeswith	concept:company:chronicle	0.96484375
concept:magazine:good_housekeeping	concept:competeswith	concept:blog:publishers_weekly	0.85934067
concept:politicsblog:miami_herald	concept:competeswith	concept:magazine:the_nation	0.9910736
concept:politicsblog:journal	concept:competeswith	concept:newspaper:sun_microsystems	0.99944854
concept:blog:fortune	concept:competeswith	concept:blog:ny_post	0.85937476
concept:company:national_public_radio001	concept:competeswith	concept:company:tls	0.96429443
concept:newspaper:l_a__times	concept:competeswith	concept:politicsblog:philadelphia_inquirer	0.9824219
concept:publication:drudge_report	concept:competeswith	concept:newspaper:the_san_francisco_chronicle	0.85937285
concept:retailstore:integration	concept:competeswith	concept:company:chrome	0.85912454
concept:website:outside_magazine	concept:competeswith	concept:politicsblog:jerusalem_post	0.9296875
concept:company:google_analytics_accounts	concept:competeswith	concept:company:hotmail	0.9999969
concept:politicsblog:business_journal	concept:competeswith	concept:newspaper:investors_business_daily	0.8593695
concept:politicsblog:npr	concept:competeswith	concept:company:new_england_journal_of_medicine	0.8593749
concept:newspaper:new_york_daily	concept:competeswith	concept:company:tjx_companies	1.0
concept:politicsblog:long_island_newsday	concept:competeswith	concept:company:the_today_show	0.9296875
concept:blog:new_york_herald_tribune	concept:competeswith	concept:website:the_new_york_herald_tribune	0.9296875
concept:website:san_jose_mercury_news	concept:competeswith	concept:company:al_jazeera_and_al_arabiya	0.8945141
concept:newspaper:sun_microsystems	concept:competeswith	concept:company:google_plus	0.9999912
concept:company:commentary	concept:competeswith	concept:website:financial_times	0.96484375
concept:politicsblog:buffalo_news	concept:competeswith	concept:website:facebook	0.9890137
concept:politicsblog:huffington_post	concept:competeswith	concept:blog:scientific_american	0.9999995
concept:website:harper_s	concept:competeswith	concept:blog:the_new_york_times	0.9977684
concept:company:united_press_international001	concept:competeswith	concept:newspaper:times	0.99121094
concept:company:star	concept:competeswith	concept:company:inter_press_service	0.9890137
concept:politicsblog:herald_tribune	concept:competeswith	concept:website:the_new_york_herald_tribune	0.9296875
concept:newspaper:journal	concept:competeswith	concept:blog:harvard_business_review	0.96484363
concept:website:del_icio_us	concept:competeswith	concept:company:flex	0.9296875
concept:newspaper:post_newspapers	concept:competeswith	concept:company:msnbc	0.99119925
concept:politicsblog:los_angeles_business_journal	concept:competeswith	concept:blog:new_york_post	0.9560547
concept:company:daily_news001	concept:competeswith	concept:magazine:the_nation	0.99931335
concept:blog:the_new_york_times	concept:competeswith	concept:company:new_england_journal_of_medicine	0.85934067
concept:politicsblog:denver_post	concept:competeswith	concept:company:mother_jones	0.8901367
concept:company:cnbc001	concept:competeswith	concept:company:commerce	0.96484375
concept:room:view	concept:competeswith	concept:company:google_affiliate_network	0.9643935
concept:company:agence_france_presse	concept:competeswith	concept:blog:new_york_magazine	0.859375
concept:company:paris_match001	concept:competeswith	concept:website:harper_s	0.9890137
concept:company:the_new_republic001	concept:competeswith	concept:company:der_spiegel	0.96429443
concept:company:washington_monthly001	concept:competeswith	concept:politicsblog:times_magazine	0.9560547
concept:company:the_nation001	concept:competeswith	concept:company:white_house	0.8592377
concept:company:krnv_tv	concept:competeswith	concept:company:kwit	1.0
concept:blog:disqus	concept:competeswith	concept:company:wordtracker	0.859375
concept:automobilemaker:lamborghini	concept:competeswith	concept:automobilemaker:alfa	0.96484303
concept:company:telegraph001	concept:competeswith	concept:politicsblog:journal_newspapers	0.96429443
concept:company:mother_jones	concept:competeswith	concept:politicsblog:the_guardian	0.9560547
concept:magazine:the_nation	concept:competeswith	concept:politicsblog:louisville_courier_journal	0.8592377
concept:newspaper:post_newspapers	concept:competeswith	concept:publication:wall_st___journal	0.9560547
concept:transportation:express_mail	concept:competeswith	concept:bank:usps_media_mail	0.859375
concept:publication:evening_post	concept:competeswith	concept:company:national_public_radio001	0.96429443
concept:politicsblog:npr	concept:competeswith	concept:politicsblog:new_york_times	0.85937494
concept:website:foreign_policy	concept:competeswith	concept:company:tls	0.9296875
concept:company:salon	concept:competeswith	concept:company:al_jazeera_and_al_arabiya	0.9648094
concept:magazine:new_yorker	concept:competeswith	concept:politicsblog:palm_beach_post	0.859375
concept:company:commentary	concept:competeswith	concept:politicsblog:the_village_voice	0.9296875
concept:blog:new_york_sun	concept:competeswith	concept:company:cnbc001	0.91101074
concept:politicsblog:philadelphia_inquirer	concept:competeswith	concept:company:dow_jones	0.9910736
concept:company:the_today_show	concept:competeswith	concept:magazine:vogue	0.9647064
concept:politicsblog:los_angeles_business_journal	concept:competeswith	concept:website:l_a__weekly	0.9824219
concept:company:tomtom	concept:competeswith	concept:company:google_plus	0.9912021
concept:website:outside_magazine	concept:competeswith	concept:company:the_today_show	0.9296875
concept:island:ios_apps	concept:competeswith	concept:company:hotmail	0.99779963
concept:blog:publishers_weekly	concept:competeswith	concept:magazine:sporting_news	0.85934067
concept:politicsblog:detroit_news	concept:competeswith	concept:company:inter_press_service	0.9824219
concept:politicsblog:newsday	concept:competeswith	concept:blog:brooklyn_paper	0.8593745
concept:company:usa_today001	concept:competeswith	concept:magazine:the_atlantic_monthly	0.99999785
concept:blog:tv_guide	concept:competeswith	concept:magazine:people	0.8592377
concept:politicsblog:dallas_morning_news	concept:competeswith	concept:politicsblog:the_guardian	0.9296875
concept:politicsblog:the_daily_star	concept:competeswith	concept:newspaper:record	0.8593664
concept:blog:gawker	concept:competeswith	concept:newspaper:conde_nast_traveler	0.9560547
concept:magazine:cosmopolitan	concept:competeswith	concept:company:vogue001	0.8592377
concept:company:al_jazeera_and_al_arabiya	concept:competeswith	concept:company:the_new_york_daily_news001	0.85934067
concept:blog:businessweek	concept:competeswith	concept:newspaper:higher_education	0.859375
concept:newspaper:london_sunday_times	concept:competeswith	concept:website:cbs_evening_news	0.99780273
concept:blog:national_geographic	concept:competeswith	concept:blog:forbes_com	0.859375
concept:magazine:the_atlantic_monthly	concept:competeswith	concept:company:wsj	0.85934067
concept:politicsblog:financial_news	concept:competeswith	concept:company:chronicle	0.859375
concept:blog:publishers_weekly	concept:competeswith	concept:blog:new_york_magazine	0.99996567
concept:newspaper:the_philadelphia_inquirer	concept:competeswith	concept:politicsblog:national_review	0.859375
concept:politicsblog:cleveland_plain_dealer	concept:competeswith	concept:politicsblog:dallas_morning_news	0.9296875
concept:website:scientific_american	concept:competeswith	concept:blog:entertainment_weekly	0.99996567
concept:newspaper:the_economist	concept:competeswith	concept:company:slashdot	0.9824219
concept:website:investor__s_business_daily	concept:competeswith	concept:newspaper:the_st___petersburg_times	0.9560547
concept:island:ios_apps	concept:competeswith	concept:company:skype	0.9941459
concept:newspaper:oregonian	concept:competeswith	concept:company:newyork	0.859375
concept:politicsblog:financial_times	concept:competeswith	concept:politicsblog:the_times	0.96484375
concept:politicsblog:san_francisco_examiner	concept:competeswith	concept:company:web_site	0.9573872
concept:politicsblog:daily_oklahoman	concept:competeswith	concept:company:mother_jones	0.9560547
concept:blog:national_geographic	concept:competeswith	concept:company:united_press_international001	0.99121094
concept:company:financial	concept:competeswith	concept:company:usa_today001	0.99999774
concept:website:daily_telegraph	concept:competeswith	concept:company:christian_science_monitor	0.99121094
concept:blog:gawker	concept:competeswith	concept:website:espn_com	0.9296875
concept:newspaper:the_new_york_observer	concept:competeswith	concept:company:star	0.9296875
concept:blog:cnn_com	concept:competeswith	concept:politicsblog:newsday	0.8593745
concept:blog:fox_news	concept:competeswith	concept:politicsblog:kansas_city_star	0.8593745
concept:blog:new_york_herald_tribune	concept:competeswith	concept:company:twitter	0.9626465
concept:politicsblog:people_	concept:competeswith	concept:blog:fortune_magazine	0.9560547
concept:automobilemaker:audi	concept:competeswith	concept:automobilemaker:skoda	0.8593745
concept:politicsblog:the_washington_post	concept:competeswith	concept:company:vanity_fair	0.8593664
concept:blog:new_york_law_journal	concept:competeswith	concept:company:bloomberg001	0.99121094
concept:website:forbes_magazine	concept:competeswith	concept:publication:sports_illustrated	0.96484375
concept:blog:sun_times	concept:competeswith	concept:company:the_today_show	0.9560547
concept:politicsblog:buffalo_news	concept:competeswith	concept:company:mother_jones	0.9560547
concept:newspaper:chronicle_of_higher_education	concept:competeswith	concept:politicsblog:journal_newspapers	0.9560547
concept:publication:metropolitan_home	concept:competeswith	concept:politicsblog:the_village_voice	0.859375
concept:publication:boston_globe	concept:competeswith	concept:company:better_homes_and_gardens	0.96484375
concept:politicsblog:dallas_morning_news	concept:competeswith	concept:politicsblog:bloomberg	0.9560547
concept:company:reuters001	concept:competeswith	concept:website:forbes_magazine	0.97795904
concept:politicsblog:la_times	concept:competeswith	concept:website:scientific_american	0.9994507
concept:company:blackberry	concept:competeswith	concept:magazine:i_ll	0.859375
concept:company:at__t_bell_laboratories	concept:competeswith	concept:company:amazon_associates	0.9296875
concept:company:vogue001	concept:competeswith	concept:company:commerce	0.9296875
concept:company:the_new_york_times_magazine001	concept:competeswith	concept:blog:publishers_weekly	0.9648094
concept:politicsblog:washington_post	concept:competeswith	concept:politicsblog:los_angeles_times	0.9285846
concept:blog:herald	concept:competeswith	concept:company:vanity_fair	0.8593664
concept:politicsblog:san_francisco_chronicle	concept:competeswith	concept:blog:new_york_times_magazine	0.9626465
concept:blog:entertainment_weekly	concept:competeswith	concept:blog:fox_news	0.9999652
concept:politicsblog:the_guardian	concept:competeswith	concept:company:examiner	0.9906616
concept:politicsblog:detroit_free_press	concept:competeswith	concept:company:star	0.9626465
concept:politicsblog:detroit_news	concept:competeswith	concept:blog:scientific_american	0.859375
concept:website:dogpile	concept:competeswith	concept:company:hotmail	0.8593719
concept:website:harper_s	concept:competeswith	concept:publication:the_believer	0.9626465
concept:publication:the_believer	concept:competeswith	concept:politicsblog:washington_post	0.9296875
concept:blog:time_out_magazine	concept:competeswith	concept:politicsblog:npr	0.8593749
concept:publication:the_believer	concept:competeswith	concept:company:star	0.9296875
concept:company:bbc001	concept:competeswith	concept:politicsblog:louisville_courier_journal	0.8592377
concept:blog:scientific_american	concept:competeswith	concept:newspaper:parade_magazine	0.859375
concept:publication:the_times_literary_supplement	concept:competeswith	concept:blog:publishers_weekly	0.85934067
concept:website:paris_review	concept:competeswith	concept:publication:boston_globe	0.9625784
concept:newspaper:the_los_angeles_times	concept:competeswith	concept:website:facebook	0.9107361
concept:newspaper:l_a__times	concept:competeswith	concept:company:vanity_fair	0.9777484
concept:politicsblog:sunday_times	concept:competeswith	concept:publication:nbc_nightly_news	0.859375
concept:website:scientific_american	concept:competeswith	concept:website:atlanta_journal_constitution	0.99780273
concept:automobilemaker:porsche	concept:competeswith	concept:automobilemaker:infiniti	0.8593749
concept:company:chronicle	concept:competeswith	concept:blog:the_mirror	0.859375
concept:blog:time_out_magazine	concept:competeswith	concept:company:the_nation001	0.8592377
concept:company:vogue001	concept:competeswith	concept:blog:fortune_magazine	0.9626465
concept:website:technorati	concept:competeswith	concept:company:yellow_pages	0.99121094
concept:politicsblog:the_village_voice	concept:competeswith	concept:company:reader__s_digest	0.91503906
concept:blog:brooklyn_daily_eagle	concept:competeswith	concept:company:new_republic	0.8593664
concept:blog:new_york_law_journal	concept:competeswith	concept:blog:new_york_magazine	0.9604492
concept:magazine:cosmopolitan	concept:competeswith	concept:blog:new_york_magazine	0.89453125
concept:company:time_magazine001	concept:competeswith	concept:website:esquire_magazine	0.8593749
concept:company:abcnews	concept:competeswith	concept:politicsblog:the_village_voice	0.859375
concept:blog:new_york_post	concept:competeswith	concept:company:globe	0.859375
concept:publication:the_washington_monthly	concept:competeswith	concept:publication:wall_st___journal	0.9296875
concept:company:pravda001	concept:competeswith	concept:blog:national_geographic	0.859375
concept:blog:the_new_york_times	concept:competeswith	concept:magazine:businessweek	0.85934067
concept:company:sun	concept:competeswith	concept:newspaper:providence_journal	0.859375
concept:company:billboard	concept:competeswith	concept:company:dow_jones_newswires	0.9560547
concept:politicsblog:san_francisco_examiner	concept:competeswith	concept:publication:wall_st___journal	0.9296875
concept:company:hotmail	concept:competeswith	concept:company:facebook_chat	0.8593719
concept:newspaper:oregonian	concept:competeswith	concept:blog:black_enterprise	0.859375
concept:politicsblog:new_york_times	concept:competeswith	concept:magazine:vogue	0.9998627
concept:politicsblog:sunday_times	concept:competeswith	concept:retailstore:postal_service	0.9472656
concept:blog:fox_news	concept:competeswith	concept:company:nyt	0.96484375
concept:magazine:the_weekly_standard	concept:competeswith	concept:newspaper:the_los_angeles_times	0.92824554
concept:publication:boston_globe	concept:competeswith	concept:website:herald_tribune	0.859375
concept:politicsblog:daily_mirror	concept:competeswith	concept:website:espn_com	0.9296875
concept:politicsblog:oregonian	concept:competeswith	concept:publication:cnn__pbs	0.96429443
concept:politicsblog:npr	concept:competeswith	concept:politicsblog:newsday	0.9285885
concept:company:die_zeit001	concept:competeswith	concept:company:vogue001	0.8592377
concept:politicsblog:guardian	concept:competeswith	concept:publication:s_ddeutsche_zeitung	0.859375
concept:magazine:vogue	concept:competeswith	concept:company:the_new_republic001	0.99931335
concept:blog:new_york_press	concept:competeswith	concept:blog:london_review_of_books	0.9626465
concept:company:google_analytics_accounts	concept:competeswith	concept:company:skype	0.99634314
concept:politicsblog:the_guardian	concept:competeswith	concept:politicsblog:new_york_times_book_review	0.9906616
concept:blog:publishers_weekly	concept:competeswith	concept:company:amazon	0.85934067
concept:blog:new_york_sun	concept:competeswith	concept:company:the_new_republic001	0.9972534
concept:politicsblog:daily_kos	concept:competeswith	concept:company:sun	0.859375
concept:newspaper:the_economist	concept:competeswith	concept:company:new_york_review_of_books001	0.9890137
concept:company:smart_money001	concept:competeswith	concept:company:financial	0.96484363
concept:company:details	concept:competeswith	concept:company:twitter	0.9088135
concept:politicsblog:oregonian	concept:competeswith	concept:company:united_press_international	0.9560547
concept:company:parcel_post	concept:competeswith	concept:bank:u_s__mail	1.0
concept:politicsblog:jerusalem_post	concept:competeswith	concept:politicsblog:san_francisco_examiner	0.9994507
concept:company:web_site	concept:competeswith	concept:blog:globe_and_mail	0.9903462
concept:blog:sun_times	concept:competeswith	concept:company:der_spiegel	0.9560547
concept:company:dow_jones	concept:competeswith	concept:newspaper:international_herald_tribune	0.9976654
concept:politicsblog:san_francisco_chronicle	concept:competeswith	concept:website:forbes_magazine	0.99780273
concept:website:ny_sun	concept:competeswith	concept:company:al_jazeera_and_al_arabiya	0.85934067
concept:magazine:the_nation	concept:competeswith	concept:geopoliticallocation:national	0.9910736
concept:company:tomtom	concept:competeswith	concept:bank:paypal_integration	0.9560547
concept:company:united_press_international001	concept:competeswith	concept:politicsblog:amsterdam_news	0.9824219
concept:company:examiner	concept:competeswith	concept:politicsblog:the_herald_tribune	0.9560547
concept:transportation:ups_second_day_air	concept:competeswith	concept:transportation:u_p_s_	0.99121094
concept:politicsblog:roll_call	concept:competeswith	concept:blog:the_new_york_times	0.85934067
concept:company:the_new_republic001	concept:competeswith	concept:company:vogue001	0.99931335
concept:website:national_law_journal	concept:competeswith	concept:company:better_homes_and_gardens	0.9296875
concept:publication:drudge_report	concept:competeswith	concept:politicsblog:jerusalem_post	0.8942566
concept:website:youtube	concept:competeswith	concept:blog:new_york_post	0.859375
concept:politicsblog:seattle_times	concept:competeswith	concept:blog:scientific_american	0.99121094
concept:blog:scientific_american	concept:competeswith	concept:company:spectator001	0.859375
concept:company:examiner	concept:competeswith	concept:politicsblog:richmond_times_dispatch	0.8593745
concept:politicsblog:npr	concept:competeswith	concept:company:wikileaks	0.8593749
concept:company:the_new_republic001	concept:competeswith	concept:blog:new_york_magazine	0.9994507
concept:company:united_press_international001	concept:competeswith	concept:company:star	0.9560547
concept:company:page	concept:competeswith	concept:politicsblog:guardian	0.859375
concept:blog:saturday_evening_post	concept:competeswith	concept:company:chronicle	0.859375
concept:newspaper:toronto_globe___mail	concept:competeswith	concept:website:new_york_daily_news	0.859375
concept:company:apple	concept:competeswith	concept:company:sun	1.0
concept:publication:cnn__pbs	concept:competeswith	concept:publication:the_believer	0.96429443
concept:magazine:people	concept:competeswith	concept:politicsblog:daily_mail	0.9647064
concept:company:daily_news001	concept:competeswith	concept:publication:drudge_report	0.96484363
concept:politicsblog:nbc_news	concept:competeswith	concept:website:ny_sun	0.8593749
concept:website:atlanta_journal_constitution	concept:competeswith	concept:blog:fortune	0.9890137
concept:company:miami_herald001	concept:competeswith	concept:website:outside_magazine	0.9560547
concept:newspaper:business_week	concept:competeswith	concept:magazine:the_atlantic_monthly	1.0
concept:company:rolling_stone	concept:competeswith	concept:geopoliticallocation:national	0.9912088
concept:blog:myspace	concept:competeswith	concept:company:netsuite_inc_	0.99790967
concept:company:miami_herald001	concept:competeswith	concept:politicsblog:people_	0.8901367
concept:politicsblog:daily_mail	concept:competeswith	concept:blog:london_review_of_books	0.9626465
concept:newspaper:chronicle_of_higher_education	concept:competeswith	concept:politicsblog:amsterdam_news	0.9824219
concept:blog:businessweek	concept:competeswith	concept:newspaper:l_a__times	0.99121094
concept:blog:wordpress_com	concept:competeswith	concept:company:netsuite_inc_	0.99121094
concept:company:new_york_time	concept:competeswith	concept:magazine:cosmopolitan	0.9296875
concept:publication:wall_st___journal	concept:competeswith	concept:website:harper_s	0.9626465
concept:politicsblog:la_times	concept:competeswith	concept:website:the_houston_chronicle	0.96484375
concept:company:united_press_international001	concept:competeswith	concept:politicsblog:washington_post	0.9560547
concept:company:la	concept:competeswith	concept:magazine:the_atlantic_monthly	0.9994507
concept:politicsblog:buffalo_news	concept:competeswith	concept:politicsblog:sunday_times	0.99121094
concept:company:the_nation001	concept:competeswith	concept:company:dazed	0.8592377
concept:publication:boston_globe	concept:competeswith	concept:blog:fortune	0.99999976
concept:publication:black_issues_book_review	concept:competeswith	concept:website:chicago_tribune	0.859375
concept:website:espn_com	concept:competeswith	concept:publication:cnn	0.9347949
concept:publication:the_believer	concept:competeswith	concept:website:espn_com	0.9296875
